well_name,depth_m,lith_code
Well-1,0,4
Well-1,20,7
Well-1,40,8
Well-1,60,8
Well-1,61,3
Well-1,81,6
Well-1,101,10
Well-1,121,10
Well-1,122,3
Well-1,142,6
Well-1,162,10
Well-1,182,5
Well-1,183,9
Well-1,203,9
Well-1,223,5
Well-1,243,5
Well-1,244,10
Well-1,264,6
Well-1,284,10
Well-1,304,6
Well-1,305,4
Well-1,325,9
Well-1,345,1
Well-1,365,6
Well-1,366,8
Well-1,386,10
Well-1,406,4
Well-1,426,8
Well-1,427,6
Well-1,447,1
Well-1,467,10
Well-1,487,3
Well-1,488,3
Well-1,508,6
Well-1,528,9
Well-1,548,3
Well-1,549,5
Well-1,569,3
Well-1,589,4
Well-1,609,2
Well-1,610,7
Well-1,630,4
Well-1,650,7
Well-1,670,1
Well-1,671,7
Well-1,691,5
Well-1,711,4
Well-1,731,4
Well-1,732,3
Well-1,752,3
Well-1,772,4
Well-1,792,4
Well-1,793,7
Well-1,813,7
Well-1,833,8
Well-1,853,9
Well-1,854,4
Well-1,874,3
Well-1,894,7
Well-1,914,7
Well-1,915,7
Well-1,935,10
Well-1,955,10
Well-1,975,10
Well-1,976,1
Well-1,996,3
Well-1,1016,4
Well-1,1036,9
Well-1,1037,5
Well-1,1057,3
Well-1,1077,2
Well-1,1097,9
Well-1,1098,7
Well-1,1118,3
Well-1,1138,8
Well-1,1158,9
Well-1,1159,5
Well-1,1179,2
Well-1,1199,3
Well-1,1219,10
Well-1,1220,7
Well-1,1240,5
Well-1,1260,10
Well-1,1280,1
Well-1,1281,2
Well-1,1301,7
Well-1,1321,1
Well-1,1341,6
Well-1,1342,8
Well-1,1362,9
Well-1,1382,7
Well-1,1402,10
Well-1,1403,3
Well-1,1423,10
Well-1,1443,6
Well-1,1463,1
Well-1,1464,1
Well-1,1484,10
Well-1,1504,6
Well-1,1524,3
Well-1,1525,2
Well-1,1545,9
Well-1,1565,3
Well-1,1585,2
Well-1,1586,10
Well-1,1606,3
Well-1,1626,4
Well-1,1646,6
Well-1,1647,4
Well-1,1667,3
Well-1,1687,4
Well-1,1707,6
Well-1,1708,10
Well-1,1728,5
Well-1,1748,1
Well-1,1768,3
Well-1,1769,3
Well-1,1789,4
Well-1,1809,1
Well-1,1829,2
Well-1,1830,10
Well-1,1850,7
Well-1,1870,4
Well-1,1890,8
Well-1,1891,10
Well-1,1911,9
Well-1,1931,5
Well-1,1951,1
Well-1,1952,10
Well-1,1972,4
Well-1,1992,1
Well-1,2012,1
Well-1,2013,4
Well-1,2033,5
Well-1,2053,3
Well-1,2073,5
Well-1,2074,1
Well-1,2094,9
Well-1,2114,5
Well-1,2134,8
Well-1,2135,8
Well-1,2155,1
Well-1,2175,4
Well-1,2195,10
Well-1,2196,5
Well-1,2216,10
Well-1,2236,7
Well-1,2256,1
Well-1,2257,2
Well-1,2277,5
Well-1,2297,8
Well-1,2317,1
Well-1,2318,2
Well-1,2338,5
Well-1,2358,1
Well-1,2378,5
Well-1,2379,9
Well-1,2399,10
Well-1,2419,9
Well-1,2439,8
Well-1,2440,7
Well-1,2460,8
Well-1,2480,5
Well-1,2500,4
Well-1,2501,7
Well-1,2521,10
Well-1,2541,9
Well-1,2561,10
Well-1,2562,5
Well-1,2582,10
Well-1,2602,8
Well-1,2622,5
Well-1,2623,2
Well-1,2643,10
Well-1,2663,7
Well-1,2683,1
Well-1,2684,6
Well-1,2704,8
Well-1,2724,2
Well-1,2744,5
Well-1,2745,6
Well-1,2765,7
Well-1,2785,4
Well-2,4,5
Well-2,5,1
Well-2,25,4
Well-2,45,8
Well-2,65,5
Well-2,66,1
Well-2,86,3
Well-2,106,8
Well-2,126,9
Well-2,127,4
Well-2,147,10
Well-2,167,7
Well-2,187,6
Well-2,188,5
Well-2,208,4
Well-2,228,2
Well-2,248,6
Well-2,249,2
Well-2,269,2
Well-2,289,6
Well-2,309,4
Well-2,310,8
Well-2,330,2
Well-2,350,4
Well-2,370,1
Well-2,371,6
Well-2,391,1
Well-2,411,1
Well-2,431,3
Well-2,432,8
Well-2,452,6
Well-2,472,10
Well-2,492,7
Well-2,493,5
Well-2,513,5
Well-2,533,10
Well-2,553,7
Well-2,554,2
Well-2,574,8
Well-2,594,8
Well-2,614,8
Well-2,615,10
Well-2,635,4
Well-2,655,1
Well-2,675,3
Well-2,676,10
Well-2,696,1
Well-2,716,8
Well-2,736,8
Well-2,737,7
Well-2,757,10
Well-2,777,1
Well-2,797,8
Well-2,798,9
Well-2,818,8
Well-2,838,2
Well-2,858,2
Well-2,859,7
Well-2,879,2
Well-2,899,9
Well-2,919,3
Well-2,920,9
Well-2,940,5
Well-2,960,10
Well-2,980,2
Well-2,981,9
Well-2,1001,2
Well-2,1021,7
Well-2,1041,4
Well-2,1042,8
Well-2,1062,10
Well-2,1082,7
Well-2,1102,8
Well-2,1103,4
Well-2,1123,9
Well-2,1143,8
Well-2,1163,7
Well-2,1164,2
Well-2,1184,6
Well-2,1204,6
Well-2,1224,6
Well-2,1225,1
Well-2,1245,8
Well-2,1265,8
Well-2,1285,2
Well-2,1286,1
Well-2,1306,2
Well-2,1326,2
Well-2,1346,7
Well-2,1347,9
Well-2,1367,9
Well-2,1387,3
Well-2,1407,9
Well-2,1408,6
Well-2,1428,1
Well-2,1448,8
Well-2,1468,5
Well-2,1469,1
Well-2,1489,8
Well-3,8,4
Well-3,28,9
Well-3,29,3
Well-3,49,3
Well-3,69,1
Well-3,89,8
Well-3,90,3
Well-3,110,3
Well-3,130,9
Well-3,150,5
Well-3,151,2
Well-3,171,5
Well-3,191,5
Well-3,211,3
Well-3,212,3
Well-3,232,7
Well-3,252,4
Well-3,272,10
Well-3,273,8
Well-3,293,3
Well-3,313,10
Well-3,333,5
Well-3,334,10
Well-3,354,3
Well-3,374,2
Well-3,394,7
Well-3,395,2
Well-3,415,6
Well-3,435,6
Well-3,455,2
Well-3,456,5
Well-3,476,8
Well-3,496,10
Well-3,516,2
Well-3,517,6
Well-3,537,6
Well-3,557,7
Well-3,577,3
Well-3,578,5
Well-3,598,10
Well-3,618,7
Well-3,638,5
Well-3,639,2
Well-3,659,10
Well-3,679,9
Well-3,699,9
Well-3,700,3
Well-3,720,10
Well-3,740,5
Well-3,760,3
Well-3,761,3
Well-3,781,5
Well-3,801,6
Well-3,821,9
Well-3,822,4
Well-3,842,4
Well-3,862,5
Well-3,882,6
Well-3,883,3
Well-3,903,1
Well-3,923,6
Well-3,943,7
Well-3,944,6
Well-3,964,4
Well-3,984,3
Well-3,1004,1
Well-3,1005,4
Well-3,1025,1
Well-3,1045,7
Well-3,1065,5
Well-3,1066,4
Well-3,1086,2
Well-3,1106,10
Well-3,1126,7
Well-3,1127,2
Well-3,1147,3
Well-3,1167,1
Well-3,1187,9
Well-3,1188,5
Well-3,1208,1
Well-3,1228,10
Well-3,1248,1
Well-3,1249,6
Well-3,1269,3
Well-3,1289,2
Well-3,1309,8
Well-3,1310,5
Well-3,1330,2
Well-3,1350,2
Well-3,1370,4
Well-3,1371,4
Well-3,1391,7
Well-3,1411,10
Well-3,1431,3
Well-3,1432,3
Well-3,1452,3
Well-3,1472,2
Well-3,1492,4
Well-3,1493,3
Well-3,1513,8
Well-3,1533,5
Well-3,1553,2
Well-3,1554,6
Well-3,1574,5
Well-3,1594,2
Well-3,1614,10
Well-3,1615,9
Well-3,1635,10
Well-3,1655,4
Well-3,1675,10
Well-3,1676,4
Well-3,1696,1
Well-3,1716,3
Well-3,1736,3
Well-3,1737,1
Well-3,1757,9
Well-3,1777,8
Well-3,1797,10
Well-3,1798,7
Well-3,1818,2
Well-3,1838,2
Well-3,1858,3
Well-3,1859,8
Well-3,1879,1
Well-3,1899,3
Well-3,1919,4
Well-3,1920,4
Well-3,1940,1
Well-3,1960,4
Well-3,1980,8
Well-3,1981,5
Well-3,2001,4
Well-3,2021,5
Well-3,2041,6
Well-3,2042,4
Well-3,2062,5
Well-3,2082,4
Well-3,2102,9
Well-3,2103,6
Well-3,2123,9
Well-3,2143,4